
begin
comment i = 186228, time = 186228.000, E = -4821.9931719951
lattice        48.437460        0.000000        0.000000
lattice         0.000000       46.608961        0.000000
lattice         0.000000        0.000000      103.935000
atom     62.057290   -22.916721     8.049764  C        0.000000     0.000000     0.020365     0.038235     0.008223
atom     64.854091   -22.927509     7.930820  C        0.000000     0.000000    -0.039568     0.033824     0.001227
atom     57.980914   -20.535980     8.405509  C        0.000000     0.000000     0.019997    -0.029220     0.001485
atom     60.720045   -20.535573     8.258909  C        0.000000     0.000000     0.000872     0.004972    -0.013471
atom     62.078054   -18.135682     8.185222  C        0.000000     0.000000     0.001194    -0.013030    -0.009932
atom     64.808724   -18.182005     7.980264  C        0.000000     0.000000    -0.008703    -0.011300     0.012723
atom     57.988971   -15.813049     8.459880  C        0.000000     0.000000     0.020548    -0.003514    -0.020291
atom     60.740174   -15.757618     8.170453  C        0.000000     0.000000    -0.025251    -0.011509     0.017836
atom     62.004735   -13.379520     8.220981  C        0.000000     0.000000     0.023358    -0.031026    -0.005133
atom     64.722381   -13.500949     8.144001  C        0.000000     0.000000     0.017200     0.020810    -0.001795
atom     58.012794   -11.065004     8.625624  C        0.000000     0.000000    -0.011221    -0.012029    -0.001586
atom     60.726248   -11.057802     8.374145  C        0.000000     0.000000    -0.006323    -0.003291    -0.006442
atom     62.072312   -32.206645     9.342204  C        0.000000     0.000000     0.020101     0.036128    -0.003722
atom     64.801350   -32.137833     9.200217  C        0.000000     0.000000    -0.003152    -0.029201    -0.009478
atom     66.093492   -29.849896     8.634085  C        0.000000     0.000000     0.032446    -0.002868     0.015975
atom     68.828326   -29.754970     8.809910  C        0.000000     0.000000     0.011567    -0.015749     0.003870
atom     70.245087   -27.457340     8.618979  C        0.000000     0.000000    -0.020858    -0.003547     0.001182
atom     72.892359   -27.416347     9.022758  C        0.000000     0.000000     0.022630     0.006355     0.000085
atom     66.134203   -25.185590     7.959420  C        0.000000     0.000000     0.031501    -0.040388     0.019642
atom     68.868642   -25.196066     8.156270  C        0.000000     0.000000    -0.006682     0.008619    -0.013156
atom     70.145542   -22.874939     7.896252  C        0.000000     0.000000     0.041953     0.015269     0.017446
atom     72.901490   -22.747755     8.365285  C        0.000000     0.000000     0.002062    -0.009512    -0.010872
atom     66.212366   -20.568278     7.976073  C        0.000000     0.000000    -0.047985     0.018449    -0.020960
atom     68.819611   -20.520827     7.715369  C        0.000000     0.000000     0.029652    -0.004998     0.022180
atom     70.182423   -18.192835     8.000809  C        0.000000     0.000000     0.002383     0.021803    -0.006468
atom     72.887063   -18.107662     8.275280  C        0.000000     0.000000     0.012666     0.003786    -0.002587
atom     66.095973   -15.829129     8.050624  C        0.000000     0.000000     0.015732     0.000819    -0.008257
atom     68.852429   -15.818334     8.029896  C        0.000000     0.000000    -0.010196    -0.012023     0.002343
atom     70.250523   -13.517923     8.254766  C        0.000000     0.000000    -0.017434     0.021821     0.009899
atom     72.852998   -13.481064     8.738534  C        0.000000     0.000000     0.049094     0.023058    -0.005292
atom     66.154288   -11.172696     8.267739  C        0.000000     0.000000     0.029032    -0.002180     0.004495
atom     68.970438   -11.128886     8.337112  C        0.000000     0.000000    -0.029608     0.002885     0.015796
atom     70.202394   -32.025163     9.361462  C        0.000000     0.000000    -0.010201    -0.000501    -0.003205
atom     72.850477   -32.046902     9.752104  C        0.000000     0.000000     0.011397    -0.003173     0.005004
